Time,Reagents_moleccm3,SA_moleccm3,IA_moleccm3,Monomers_moleccm3,NitrogenMonomers_moleccm3,Dimers_moleccm3,NitrogenDimers_moleccm3,TotalOrganics_moleccm3,CO_ppb,NO_ppb,NO2_ppb,O3_ppb,SO2_ppb
2025-07-08 22:00:00,19208.26,69769.27,3045.166,14226830.0,18471740.0,731835.9,345948.6,227714100.0,0.04,0.028,0.3535,7.45,
2025-07-08 23:00:00,19244.81,70277.68,5964.3055,14463875.0,14185175.0,893094.25,277086.6,252078950.0,0.043,0.019,0.3765,7.9,
2025-07-09 00:00:00,19062.18,241355.65,6934.907499999999,14222530.0,17919980.0,796636.1499999999,276319.25,214797550.0,0.04,0.14500000000000002,0.188,8.6,
2025-07-09 01:00:00,17989.739999999998,90710.41500000001,8831.4985,17928555.0,15379005.0,793763.3,295207.35,225024250.0,0.03,0.007,0.175,13.6,
2025-07-09 02:00:00,18544.78,107220.6,11911.7,21906190.0,14399290.0,892557.0,295460.6,238102800.0,0.023,0.010499999999999999,0.157,13.9,
2025-07-09 03:00:00,17633.23,131160.6,36669.82,16452100.0,12633210.0,523258.6,263772.9,203914800.0,0.038,0.015,0.17,15.1,
2025-07-09 04:00:00,18772.89,525080.2,81637.905,16185490.0,21240250.0,475848.25,127235.5,258893500.0,0.032,0.03,0.189,16.9,
2025-07-09 05:00:00,19205.305,744825.3999999999,104698.75,18339475.0,27654915.0,457184.5,115791.15,284113750.0,0.032,0.02,0.137,16.55,
2025-07-09 06:00:00,19940.1,815204.9,133919.2,31213940.0,49267820.0,656683.6,186768.1,405289300.0,0.016,0.084,0.283,18.1,
2025-07-09 07:00:00,21110.71,840666.4,171108.0,40633380.0,59102250.0,1076486.0,373834.2,468494400.0,0.028,0.1725,0.3925,23.7,
2025-07-09 08:00:00,20833.53,1283134.0,200413.1,51755100.0,88596340.0,1371510.0,556124.0,578098300.0,0.041,0.325,0.8665,26.2,
2025-07-09 09:00:00,22131.684999999998,1449448.5,165448.6,59954770.0,75212675.0,1280517.5,532656.85,656322150.0,0.046,0.1365,0.3945,31.3,
2025-07-09 10:00:00,20994.620000000003,1083668.7,148085.45,56377410.0,39115705.0,1338616.0,452692.0,615457100.0,0.049,0.096,0.3365,32.150000000000006,
2025-07-09 11:00:00,17101.29,2772794.0,455764.2,68937690.0,61412560.0,1489817.0,765715.6,857763600.0,0.041,0.144,0.5255000000000001,30.05,
2025-07-09 12:00:00,18087.62,2267558.0,238697.1,69529630.0,67750270.0,1192698.0,611735.8,862157800.0,0.031,0.167,0.8975,31.85,
2025-07-09 13:00:00,17681.89,3933000.0,288580.85,47581900.0,68878775.0,1003099.65,531902.1000000001,794561150.0,0.027,0.0635,0.3195,35.9,
2025-07-09 14:00:00,17884.87,4161212.0,332796.0,39565140.0,70848930.0,856257.0,500232.5,756903800.0,0.03,0.062,0.453,37.7,
2025-07-09 15:00:00,18792.475,3021496.0,227293.7,33998325.0,65232425.0,759108.3,421190.05,767869800.0,0.024,0.045,0.53,38.6,
2025-07-09 16:00:00,18394.28,1611780.0,412198.4,27711030.0,60112280.0,812961.7,465869.4,738889300.0,0.02,0.1435,1.5619999999999998,40.0,
2025-07-09 17:00:00,18284.55,922886.4,347412.7,22190020.0,52517850.0,523999.8,291951.0,643944600.0,0.014,0.4395,4.915,38.3,
2025-07-09 18:00:00,19331.214999999997,777948.75,349692.2,22268785.0,47031480.0,627442.3,384302.4,651989900.0,0.0195,0.1625,2.4545,38.7,
2025-07-09 19:00:00,19277.96,414584.7,406767.7,20269390.0,42599690.0,605835.9,309494.0,622902800.0,0.025,0.064,1.927,41.05,
2025-07-09 20:00:00,19015.98,402980.9,374816.2,42345600.0,58655890.0,1901614.0,1111421.0,547636800.0,0.022,0.083,1.6455,28.5,
2025-07-09 21:00:00,18956.14,212738.65000000002,126884.59999999999,41955575.0,57415890.0,2192977.0,1553017.5,555211450.0,0.026,0.016,1.065,25.4,
2025-07-09 22:00:00,17603.04,176539.2,70786.67,26799290.0,61080130.0,,1541376.0,513359500.0,0.017,0.006,0.821,24.9,
2025-07-09 23:00:00,18094.11,159686.8,42961.845,29978070.0,39314620.0,1358728.0,993592.0,344354850.0,0.026,0.019,0.5555000000000001,18.75,
2025-07-10 00:00:00,18548.52,136004.1,33669.49,22323170.0,31464480.0,1102010.0,791068.8,303422400.0,0.021,0.018,0.641,18.3,
2025-07-10 01:00:00,17048.5,208264.2,20694.17,26531620.0,45475400.0,1180927.0,794983.1,329297600.0,0.032,0.004,0.6005,16.5,
2025-07-10 02:00:00,18030.0,101215.535,19461.635000000002,18741050.0,25945420.0,613572.1499999999,349370.1,256912850.0,0.021,0.018,0.495,20.6,
2025-07-10 03:00:00,17842.27,105459.54999999999,38580.39,21176075.0,26703815.0,604304.85,360391.45,259649700.0,0.022,0.011,0.407,19.7,
2025-07-10 04:00:00,18786.45,148161.5,70823.27,25020560.0,42246900.0,584176.9,221254.7,335466000.0,0.011,0.037,0.45,18.75,
2025-07-10 05:00:00,19564.91,215511.45,99374.35,28193100.0,45344940.0,628859.2,217229.45,385702150.0,0.015,0.064,0.436,23.25,
2025-07-10 06:00:00,20190.22,281474.2,87741.83,33357570.0,47161640.0,788707.4,249744.7,437438600.0,0.021,0.136,0.396,24.4,
2025-07-10 07:00:00,20343.99,866388.6,133579.25,43573930.0,68294320.0,1015159.05,416105.55,544054500.0,0.038,0.176,0.48,24.3,
2025-07-10 08:00:00,20604.269999999997,759642.1,132698.35,44968710.0,52287340.0,1071247.0,393038.95,522323900.0,0.038,0.102,0.293,26.2,
2025-07-10 09:00:00,22270.36,1022656.0,139972.1,50228300.0,45556110.0,1220517.0,443699.0,537506800.0,0.04,0.0995,0.2415,27.2,
2025-07-10 10:00:00,23262.62,887141.8,151941.6,55397320.0,44433850.0,1302443.0,428160.7,554334100.0,0.037,0.0755,0.153,27.8,
2025-07-10 11:00:00,22821.690000000002,1008717.95,124062.35,61253695.0,55887315.0,1236594.0,435449.25,649286600.0,0.044,0.081,0.187,27.8,
2025-07-10 12:00:00,19230.39,,654134.5,44611290.0,107162150.0,1198206.0,785619.1000000001,909427100.0,0.034,0.5845,1.0575,27.0,
2025-07-10 13:00:00,18789.965,4277556.0,686196.15,48324130.0,107866100.0,1068774.0,705543.6000000001,973191800.0,0.032,0.243,1.102,28.0,
2025-07-10 14:00:00,18843.08,2746654.0,455729.3,55475020.0,110660700.0,827544.1,474820.4,1057929000.0,0.036,0.2005,1.164,27.0,
2025-07-10 15:00:00,19083.53,3623170.0,261644.3,56524140.0,99973140.0,832204.2,495111.8,1058625000.0,0.023,0.119,0.558,28.0,
2025-07-10 16:00:00,19112.91,1934276.5,308569.75,55355390.0,97669260.0,877684.3,446257.3,1023956500.0,0.023,0.057,0.542,28.2,
2025-07-10 17:00:00,19889.33,1750428.0,470996.2,42245710.0,76962180.0,706473.8,373589.9,850388200.0,0.032,0.086,1.0365,27.6,
2025-07-10 18:00:00,19871.51,1714177.0,418846.7,37527340.0,71831710.0,718018.6,376992.8,866888300.0,0.027,0.199,1.446,25.7,
2025-07-10 19:00:00,20318.98,600518.6,580885.6,23068760.0,46252140.0,341214.8,108246.0,517113000.0,0.024,0.123,1.44,24.8,
2025-07-10 20:00:00,20470.8,156707.1,281005.1,17467060.0,36798790.0,473588.7,217580.2,355829700.0,0.02,0.046,0.9085000000000001,24.3,
2025-07-10 21:00:00,19950.005,76023.76999999999,46562.08500000001,21352740.0,34676315.0,1293301.0,922599.1499999999,323428850.0,0.02,0.109,1.694,20.9,
2025-07-10 22:00:00,19816.41,49772.11,14371.84,20556790.0,16380310.0,1083481.0,981821.8,279962400.0,0.016,0.02,0.278,22.3,
2025-07-10 23:00:00,20395.89,75647.2,20132.68,27695950.0,24226950.0,960022.1,1266145.0,319781500.0,0.012,0.019,0.2985,25.0,
2025-07-11 00:00:00,20323.425,72944.62,13073.325,27652210.0,23465755.0,926782.5,1126859.0,309012350.0,0.014,0.04,0.249,25.9,
2025-07-11 01:00:00,20292.02,89408.83499999999,13568.744999999999,26999450.0,24692550.0,884448.25,1063496.5,302941550.0,0.011,0.015,0.22,25.3,
2025-07-11 02:00:00,20435.48,121313.5,17795.33,23514200.0,26114080.0,897903.8,1068111.0,323644700.0,0.02,0.025,0.284,25.8,
2025-07-11 03:00:00,20549.58,154826.5,57092.86,25598930.0,32000760.0,810413.5,916295.4,320313000.0,0.014,0.041,0.3055,25.4,
2025-07-11 04:00:00,20885.26,197580.4,99093.72,29489380.0,38414140.0,803045.6,552249.8,344728800.0,0.014499999999999999,0.062,0.419,25.0,
2025-07-11 05:00:00,21089.23,167565.75,98023.095,32055770.0,32484815.0,783607.3,393336.45,350971000.0,0.016,0.087,0.391,25.7,
2025-07-11 06:00:00,20802.475,129771.54999999999,97394.045,28691680.0,25532255.0,804727.55,359968.85,333651400.0,0.01,0.091,0.4285,24.3,
2025-07-11 07:00:00,20332.45,92665.21,94701.12,27800420.0,24599290.0,769932.5,334774.6,330472300.0,0.015,0.0555,0.175,24.2,
2025-07-11 08:00:00,20266.62,160327.4,147161.8,27668120.0,28490580.0,733994.1,246271.4,323882200.0,0.011,0.071,0.283,24.3,
2025-07-11 09:00:00,20429.845,98455.455,134601.84999999998,24537160.0,29291655.0,748832.8500000001,234286.75,326629550.0,0.014,0.081,0.36,22.9,
2025-07-11 10:00:00,20714.4,80098.81,72498.27,22152420.0,28982340.0,572792.9,167630.7,324719900.0,0.01,0.109,0.319,22.7,
2025-07-11 11:00:00,20927.625,181164.65,180904.85,26661925.0,37675920.0,661978.05,211041.84999999998,426199800.0,0.017,0.126,0.4515,22.2,
2025-07-11 12:00:00,20313.91,1571322.0,472366.75,28568600.0,74674920.0,565693.4,257967.7,588428500.0,0.018,0.1585,0.924,21.9,
2025-07-11 13:00:00,20051.74,3006036.0,,31953620.0,78634490.0,650186.8,306433.6,610158200.0,0.018,0.1285,1.015,21.6,
2025-07-11 14:00:00,20468.96,3717206.0,621374.0,31440610.0,91695150.0,870662.25,443465.80000000005,701981600.0,0.027,0.3085,1.0499999999999998,21.6,
2025-07-11 15:00:00,20119.39,4053438.0,604981.8,37303320.0,96950780.0,1075790.0,559988.0,854700100.0,0.025,0.321,1.058,22.5,
2025-07-11 16:00:00,21409.08,628249.8,140195.8,39365920.0,78958730.0,899259.8,447742.9,819851900.0,0.012,0.2275,0.7084999999999999,23.5,
2025-07-11 17:00:00,21432.165,197908.15000000002,76771.19,32988770.0,46925390.0,710696.45,277194.5,738101700.0,0.009,0.0765,0.282,23.3,
2025-07-11 18:00:00,21617.08,131538.9,68405.26,31929140.0,47919410.0,609514.6,209787.6,734278100.0,0.01,0.039,0.2495,23.3,
2025-07-11 19:00:00,21685.855,141414.7,67507.99,25639920.0,38780215.0,540974.4,188284.95,552805250.0,0.018,0.0445,0.5605,22.1,
2025-07-11 20:00:00,20832.77,114517.5,52171.03,22656420.0,33116010.0,496275.7,212911.0,438629300.0,0.024,0.083,1.228,20.3,
2025-07-11 21:00:00,22185.72,85371.36,16594.52,23534890.0,32253370.0,598924.6,494234.4,445317800.0,0.015,0.044,0.593,19.9,
2025-07-11 22:00:00,17429.15,88092.03,19149.275,20197675.0,30064815.0,576549.5,646363.6499999999,408772250.0,0.017,0.027,0.5325,19.4,
2025-07-11 23:00:00,20434.29,361541.5,17087.645,16652885.0,56008495.0,1684839.5,556546.95,450185800.0,0.032,0.051,3.3405,17.5,
2025-07-12 00:00:00,20854.69,115932.2,11427.12,14233120.0,45760280.0,927887.4,656395.9,349717300.0,0.034,0.057,2.483,18.5,
2025-07-12 01:00:00,21763.57,81073.73,9245.829,15873520.0,26472280.0,618527.6,485561.2,316041700.0,0.026,0.02,0.727,17.6,
2025-07-12 02:00:00,21383.69,85199.1,10097.96,15899100.0,23721650.0,532551.4,499940.1,305585100.0,0.024,0.069,0.555,17.1,
2025-07-12 03:00:00,21280.565000000002,93995.54500000001,24576.47,16843510.0,22922100.0,432258.44999999995,326916.1,281260850.0,0.023,0.04,0.4085,16.6,
2025-07-12 04:00:00,21160.175000000003,144815.5,36679.545,17521555.0,24214520.0,521407.35000000003,203191.5,298992550.0,0.015,0.039,0.381,16.6,
2025-07-12 05:00:00,21285.06,214909.9,52657.48,22171820.0,31620880.0,606124.1,182932.9,354338000.0,0.025,0.04,0.377,16.2,
2025-07-12 06:00:00,20941.0,150619.6,41869.88,21765120.0,35189990.0,510751.8,159335.4,340217700.0,0.023,0.072,0.316,16.0,
2025-07-12 07:00:00,21968.46,299336.0,61797.04,24549620.0,45097780.0,590507.7,202172.6,408811600.0,0.019,0.146,0.495,15.9,
2025-07-12 08:00:00,21913.33,1115099.5,87139.355,40860605.0,101650060.0,838046.8500000001,350194.55000000005,833124100.0,0.010499999999999999,0.11,0.673,18.8,
2025-07-12 09:00:00,20336.64,1369073.0,448797.9,25150795.0,82958030.0,488140.30000000005,207983.90000000002,621788600.0,0.021,0.105,0.711,19.7,
2025-07-12 10:00:00,21195.68,3261438.0,204538.8,37936400.0,107681100.0,1348941.0,707459.4,990699600.0,0.026,0.6,1.438,22.9,
2025-07-12 11:00:00,20117.61,3065762.0,209713.9,36776570.0,120506250.0,912264.2,503849.1,900244800.0,0.031,0.335,1.0265,26.9,
2025-07-12 12:00:00,18273.09,3424799.0,506836.45,17334850.0,66045020.0,1158918.55,616895.1,692212500.0,0.025,0.2745,1.498,29.65,
2025-07-12 13:00:00,18541.49,4933844.0,637861.7,31024940.0,97169260.0,1167111.0,606386.2,961558700.0,0.017,0.4185,1.876,24.9,
2025-07-12 14:00:00,18604.455,1930487.5,306195.3,50017490.0,119776600.0,1143138.0,561070.0,,0.022,0.063,0.6225,32.7,
2025-07-12 15:00:00,20731.29,619066.3,200929.6,33912520.0,96145890.0,602814.3,307678.3,953424800.0,0.036,0.1085,1.1724999999999999,36.4,
2025-07-12 16:00:00,19575.77,563918.1,163248.4,20012270.0,63155950.0,340601.2,168283.4,576860000.0,0.02,0.071,1.028,23.6,
2025-07-12 17:00:00,20218.33,506638.94999999995,160476.3,15850040.0,45857670.0,295915.0,102629.20499999999,460303000.0,0.013,0.13,1.233,23.4,
2025-07-12 18:00:00,20673.05,339235.0,160336.2,18158020.0,50853200.0,563396.3,206160.8,525500900.0,0.019,0.09,1.2425000000000002,21.8,
2025-07-12 19:00:00,20177.19,388580.2,179825.5,12958980.0,39594940.0,232639.0,50669.66,367446700.0,0.03,0.116,1.924,20.8,
2025-07-12 20:00:00,20496.895,146513.05,105904.1,9349617.5,36215310.0,501648.65,174914.9,339768800.0,0.035,0.085,1.825,19.3,
2025-07-12 21:00:00,20480.34,124566.1,38478.85,22969910.0,32687280.0,1165523.0,676800.1,455559500.0,0.019,0.052,0.56,21.3,
2025-07-12 22:00:00,20443.87,100182.6,12966.08,6441758.0,26650030.0,696442.1,192521.0,246463800.0,0.031,0.043,1.331,16.2,
2025-07-12 23:00:00,20499.19,204334.7,5271.042,5832442.0,25015250.0,1122733.0,294530.2,268378100.0,0.041,0.0415,1.821,10.3,
2025-07-13 00:00:00,19281.58,74103.83,3002.53,9275659.0,19361280.0,590577.1,271816.8,238421600.0,0.039,0.059,1.3795000000000002,5.8,
2025-07-13 01:00:00,20451.33,77901.32500000001,2709.2825000000003,13420090.0,20616710.0,862112.8,301060.6,242748050.0,0.043,0.117,0.9375,6.1,
2025-07-13 02:00:00,19698.92,65872.1,5033.577,12024420.0,23085610.0,705005.3,434385.80000000005,256458850.0,0.0335,0.0575,0.634,6.7,
2025-07-13 03:00:00,20427.56,55772.65,27673.87,10383480.0,28288760.0,534348.8,349408.4,232656300.0,0.0375,0.0235,0.811,7.5,
2025-07-13 04:00:00,21150.77,160499.1,23045.98,23316950.0,23563850.0,1867700.0,527469.7,350689500.0,0.03,0.0215,0.6665000000000001,14.9,
2025-07-13 05:00:00,20497.75,173570.09999999998,111609.3,25044915.0,28321100.0,1658067.5,513491.45,358423950.0,0.021,0.021,0.364,17.9,
2025-07-13 06:00:00,18301.965,175736.59999999998,115974.6,25778240.0,27344810.0,1915359.0,470463.0,392718100.0,0.018,0.03,0.304,18.1,
2025-07-13 07:00:00,18554.629999999997,412835.2,285655.35,13434295.0,36516800.0,579032.2,201451.05,339593550.0,0.021,0.084,0.34650000000000003,14.5,
2025-07-13 08:00:00,19309.19,608262.1,337481.6,19717480.0,57614740.0,703007.5,239013.9,363707700.0,0.024,0.0975,0.4875,14.6,
2025-07-13 09:00:00,18588.85,1338840.0,366575.7,12076470.0,58694880.0,395266.8,149884.2,363035600.0,0.026,0.228,0.982,15.850000000000001,
2025-07-13 10:00:00,19948.1,1486208.0,643688.95,10679266.5,48408005.0,334287.05,127165.6,355146250.0,0.028,1.7360000000000002,5.3235,14.0,
2025-07-13 11:00:00,20210.08,1780531.0,547494.4,21749010.0,63234610.0,603465.2,385129.7,563985600.0,0.027,0.608,2.542,18.2,
2025-07-13 12:00:00,20091.34,3459525.0,850423.2,27692760.0,59933600.0,848850.4,459950.7,646241500.0,0.0365,1.774,5.0395,20.6,
2025-07-13 13:00:00,17854.68,3651735.0,1136806.0,24125640.0,57360950.0,880155.2,477661.4,633178600.0,0.029,1.2165,4.2105,25.0,
2025-07-13 14:00:00,22002.34,5265872.0,,21237740.0,55279520.0,873267.2,507413.4,543403800.0,0.017,0.8915,3.729,26.4,
2025-07-13 15:00:00,19917.315000000002,3164496.0,1308467.0,24789705.0,49184530.0,684841.8500000001,367069.6,552578050.0,0.022,1.592,6.4384999999999994,24.6,
2025-07-13 16:00:00,21065.67,4012176.0,,26263460.0,55080480.0,559318.9,366293.3,617238700.0,0.03,0.525,3.057,27.9,
2025-07-13 17:00:00,19863.69,2420678.0,1087623.0,30262060.0,73309760.0,527333.4,312627.5,742165400.0,0.0195,0.3695,3.2995,27.9,
2025-07-13 18:00:00,19092.04,1345378.0,667465.95,32616650.0,68693680.0,573870.6,304922.2,725507450.0,0.024,0.14,2.127,28.9,
2025-07-13 19:00:00,18268.22,812325.4,494504.3,27776420.0,60992550.0,363147.1,174471.4,651580700.0,0.026,0.088,1.9285,28.6,
2025-07-13 20:00:00,18535.305,298050.7,206266.25,27315070.0,65700365.0,721622.6499999999,339666.9,595540850.0,0.039,0.021,1.867,24.5,
2025-07-13 21:00:00,20637.18,140064.2,61519.15,21241990.0,58121020.0,1178619.0,631329.4,489709200.0,0.0375,0.0295,1.5565,16.9,
2025-07-13 22:00:00,20523.23,300373.7,17842.17,36029420.0,30345410.0,1790304.0,803284.4,373244800.0,0.049,0.081,0.749,12.5,
2025-07-13 23:00:00,19609.07,159953.25,17404.88,33241385.0,48855235.0,1295383.5,933915.95,434535350.0,0.041,0.031,0.787,17.4,
2025-07-14 00:00:00,22384.045,149183.3,27169.64,48690845.0,70794620.0,1895900.0,447360.4,655560400.0,0.04,0.032,0.835,27.2,
2025-07-14 01:00:00,21888.74,69614.71,21372.67,11867080.0,41495060.0,735127.9,409969.0,403898300.0,0.037,0.045,0.732,28.95,
2025-07-14 02:00:00,21639.47,103173.4,15822.19,10195230.0,52168760.0,1937180.0,670102.4,384966400.0,0.037,0.029,1.5765,36.5,
2025-07-14 03:00:00,20506.42,62276.08,23316.88,11257560.0,33406090.0,1000447.0,710722.8,255816000.0,0.038,0.01,1.123,37.5,
2025-07-14 04:00:00,19910.83,202661.45,214456.5,6223168.0,32622390.0,413528.15,108962.33499999999,209054350.0,0.032,0.038,0.935,33.25,
2025-07-14 05:00:00,23483.925000000003,191854.05,152583.05,5443872.5,24350085.0,293212.75,76653.62,157697250.0,0.02,0.062,1.9795,35.0,
2025-07-14 06:00:00,24013.31,283674.8,81394.79,3126728.0,13284320.0,266870.8,47394.58,122495100.0,0.023,0.272,6.5675,37.349999999999994,
2025-07-14 07:00:00,24032.91,350266.2,57642.93,2242290.0,5192340.0,140293.3,29363.79,81156860.0,0.032,0.513,8.426,27.3,
2025-07-14 08:00:00,23913.095,249705.55000000002,48187.865,3195676.5,8043648.0,180096.95,51660.56,101261825.0,0.031,0.295,3.98,27.1,
2025-07-14 09:00:00,22829.46,740385.7,355708.3,4560428.0,16202070.0,183837.9,54024.91,153232900.0,0.025,0.289,3.483,27.1,
2025-07-14 10:00:00,22325.08,855122.25,166590.3,3200188.5,10067484.0,118901.3,41965.36,122339800.0,0.023,0.5825,4.7965,26.2,
2025-07-14 11:00:00,19092.14,841541.1,179486.6,8350255.0,20562300.0,327347.7,87135.17,237922800.0,0.027,0.334,2.338,25.4,
2025-07-14 12:00:00,18911.77,942003.8,186631.8,13458590.0,32460520.0,327225.8,193960.9,308290500.0,0.015,0.256,1.521,24.7,
2025-07-14 13:00:00,20328.949999999997,1998954.5,306431.05,16242325.0,46981715.0,497565.3,227142.65,431879000.0,0.011,0.424,2.5655,24.4,
2025-07-14 14:00:00,17783.35,3073552.0,489828.3,21520530.0,46425940.0,482820.5,199245.8,500427400.0,0.012,0.154,0.969,27.8,
2025-07-14 15:00:00,17512.68,1803331.0,382330.3,19417610.0,40881700.0,251389.2,73706.3,534058300.0,0.015,0.059,0.3345,29.8,
2025-07-14 16:00:00,19557.335,1229989.0,545294.0,18359550.0,39416755.0,254883.34999999998,116888.9,638817550.0,0.013,0.0335,0.4,34.2,
2025-07-14 17:00:00,21091.88,982058.7,501267.6,54301790.0,72568170.0,2419040.0,944119.2,862843400.0,0.01,0.072,0.35,36.7,
2025-07-14 18:00:00,20687.075,707117.25,283941.2,49911340.0,58922270.0,1842672.5,765531.05,751569200.0,0.018,0.024,0.337,35.6,
2025-07-14 19:00:00,20651.65,308087.5,255766.8,55867330.0,42495780.0,2807469.0,1054079.0,637519200.0,0.025,0.026,0.236,30.05,
2025-07-14 20:00:00,20490.56,171399.9,134651.2,42574210.0,36269430.0,2383182.0,1033374.0,511382000.0,0.0185,0.008,0.2665,26.3,
2025-07-14 21:00:00,20473.925,146122.15,48899.005,29284715.0,34799525.0,1559388.5,901478.5,415978450.0,0.026,0.004,0.3885,28.5,
2025-07-14 22:00:00,19812.305,94721.08,16519.525,21120220.0,19644020.0,1478848.5,660685.45,324282800.0,0.035,0.01,0.412,25.8,
2025-07-14 23:00:00,20882.21,85761.62,13396.65,19751440.0,20582600.0,1398911.0,816984.8,296146900.0,0.045,0.03,0.4055,22.85,
2025-07-15 00:00:00,21929.53,990300.4,7698.086,22506070.0,21420900.0,1784870.0,977523.4,327395900.0,0.045,0.045,0.446,23.9,
2025-07-15 01:00:00,22156.46,160332.4,7140.851,15217500.0,14815900.0,996251.2,473225.1,242582400.0,0.035,0.029,0.3295,22.8,
2025-07-15 02:00:00,20906.215,223360.35,4318.608,17331840.0,14203860.0,1156844.0,378466.4,214472200.0,0.038,0.024,0.433,17.0,
2025-07-15 03:00:00,21894.5,80353.05,8799.9915,19440425.0,16738430.0,1324256.0,421032.30000000005,258167850.0,0.042,0.022,0.266,15.850000000000001,
2025-07-15 04:00:00,21229.13,92862.36,46573.03,21466170.0,27040620.0,1293089.0,343136.2,299925800.0,0.03,0.011,0.2505,19.9,
2025-07-15 05:00:00,23009.63,246458.8,82899.34,30070040.0,44253640.0,1449111.0,388177.6,385014800.0,0.03,0.053,0.279,19.0,
2025-07-15 06:00:00,22892.730000000003,221384.35,67950.39,29102530.0,46170025.0,1196907.5,340042.55,405105450.0,0.024,0.061,0.254,20.3,
2025-07-15 07:00:00,24032.01,377124.19999999995,59680.315,45144715.0,80122815.0,1485937.0,497929.85,617757500.0,0.04,0.148,0.5615000000000001,19.8,
2025-07-15 08:00:00,22809.559999999998,539170.85,59820.91499999999,54547115.0,68640235.0,1703061.5,474268.15,715978500.0,0.033,0.053,0.1555,23.1,
2025-07-15 09:00:00,21916.28,667199.2,69114.57,69054480.0,79575540.0,1670750.0,502320.4,953631000.0,0.033,0.043,0.1835,26.7,
2025-07-15 10:00:00,20001.48,2617176.0,187347.5,43349830.0,113981900.0,1026563.0,541237.4,711831500.0,0.0305,0.278,0.926,20.5,
2025-07-15 11:00:00,18012.18,2227230.0,185653.05,46623925.0,86938935.0,1198958.0,654057.45,841710050.0,0.049,0.21,0.9455,21.8,
2025-07-15 12:00:00,17610.67,3928687.0,143600.0,62808340.0,126491000.0,1620504.0,970217.1,1180512000.0,0.0415,0.7925,2.3935,24.0,
2025-07-15 13:00:00,17493.34,3819070.0,110400.4,63151730.0,134974900.0,1365231.0,762109.8,1275716000.0,0.029,0.219,1.3815,28.3,
2025-07-15 14:00:00,18424.86,3860260.0,131503.8,68453860.0,116787800.0,1122207.0,551554.7,1441955000.0,0.03,0.1315,0.862,28.1,
2025-07-15 15:00:00,16849.5,7298894.0,130411.3,77866030.0,144036600.0,1380628.0,742951.1,2066882000.0,0.032,0.086,0.7715000000000001,40.3,
2025-07-15 16:00:00,16770.855000000003,4217637.5,130560.45,80074400.0,146516550.0,1295432.0,623029.15,2183315500.0,0.031,0.066,0.586,43.9,
2025-07-15 17:00:00,15320.22,3084856.0,154111.1,92359860.0,158819600.0,1593643.0,740981.8,2443212000.0,0.034,0.062,0.673,52.3,
2025-07-15 18:00:00,15678.96,1497466.0,137054.8,81986070.0,126562100.0,1062642.0,535702.4,2118498000.0,0.027,0.051,0.686,53.0,
2025-07-15 19:00:00,14527.695,648050.05,109368.75,81740860.0,112317400.0,895203.6,450032.44999999995,2027480500.0,0.034,0.069,0.8125,50.75,
